Seaforth,Ont.,2627,43.553454,-81.393336,False
Selkirk,Man.,9934,50.1435276,-96.8754295,False
Senneterre,Que.,2860,48.390597,-77.2411674,False
Shaunavon,Sask.,1756,49.6463379,-108.4215787,False
Shawinigan,Que.,47735,46.5618559,-72.7435254,False
Shawville,Que.,1664,45.603663,-76.4914639,False
Shediac,N.B.,6129,46.2201972,-64.5346866,False
Shelburne,N.S.,1686,43.76284,-65.316681,False
Shelburne,Ont.,5846,44.07872,-80.1996,False
Shellbrook,Sask.,1433,53.2231359,-106.388424,False
Sherbrooke,Que.,140628,45.4004791,-71.8837355,False
Shilo CFB-BFC,Man.,1421,53.7608608,-98.8138763,True
Shippagan,N.B.,2603,47.7439284,-64.7056928,False
Simcoe,Ont.,14777,42.835767,-80.306847,False
Sioux Lookout,Ont.,3047,50.0978321,-91.922038,False
Slave Lake,Alta.,6792,55.279209,-114.767899,False
Smithers,B.C.,5473,54.782355,-127.1685541,False
Smiths Falls,Ont.,9403,44.903748,-76.0216189,False
Smithville,Ont.,4491,43.094687,-79.548565,False
Sorel,Que.,36969,46.029843,-73.111697,False
Souris,Man.,1837,49.6207985,-100.2583026,False
South River,Ont.,1133,45.8410378,-79.3795728,False
Sparwood,B.C.,3460,49.731705,-114.887624,False
Spirit River,Alta.,1025,55.779444,-118.836389,False
Springdale,N.L.,2907,49.49749,-56.072997,False
Springhill,N.S.,3868,45.6486482,-64.0599649,False
Spruce Grove,Alta.,27947,53.5427846,-113.9033672,False
Squamish,B.C.,15051,49.6996657,-123.1550961,False
Saint Andrews,N.B.,1889,45.0738432,-67.0530897,False
St. Anthony,N.L.,2351,51.3704156,-55.5958649,False
St. Catharines - Niagara,Ont.,309319,43.1593745,-79.2468626,False
St. John's,N.L.,165346,47.5605413,-52.7128315,False
St. Marys,Ont.,6655,43.2595868,-81.140653,False
St. Paul,Alta.,5400,53.9911164,-111.2953051,False
Saint-Quentin,N.B.,2095,47.5119159,-67.3921287,False
St. Stephen,N.B.,4817,45.1922222,-67.2772222,False
St. Thomas,Ont.,41688,42.7777214,-81.1826527,False
Saint-Agapit,Que.,2240,46.5636775,-71.4358045,False
Saint-Alexis-des-Monts,Que.,1904,46.4622958,-73.1435017,False
Saint-Ambroise,Que.,2210,48.5549971,-71.32456,False
Saint-Anselme,Que.,2097,46.6297444,-70.9697098,False
Saint-Basile-Sud,Que.,1238,46.75649,-71.824832,False
Saint-Damase,Que.,1421,45.5251457,-73.0072709,False
Saint-Damien-de-Buckland,Que.,1625,46.6240621,-70.6579323,False
Saint-Donat-de-Montcalm,Que.,1629,46.3186706,-74.2218768,False
Saint-Fabien,Que.,1160,48.2940739,-68.8668978,False
Saint-Gabriel,Que.,2925,46.2959551,-73.382941,False
Saint-Georges,Que.,25703,46.1229184,-70.670352,False
Saint-Germain-de-Grantham,Que.,2919,45.8424752,-72.5657235,False
Saint-Hyacinthe,Que.,48576,45.6306875,-72.9563391,False
Saint-Jacques,Que.,2653,45.9479888,-73.5705135,False
Saint-Jean-sur-Richelieu,Que.,83053,45.305771,-73.2544903,False
Saint-Jean-Port-Joli,Que.,1890,47.2153806,-70.2694167,False
Saint-Joseph-de-Beauce,Que.,3434,46.3093057,-70.8767576,False
Saint-Joseph-de-Lanoraie,Que.,2611,46.0374012,-73.2237396,False
Saint-Jovite,Que.,4869,46.118043,-74.600589,False
Saint-Michel-des-Saints,Que.,1379,46.675179,-73.916779,False
Saint-Pascal,Que.,2447,47.5258442,-69.8045791,False
Saint-Pie,Que.,2779,45.5020224,-72.9024231,False
Saint-Prosper,Que.,2330,46.2128391,-70.4790446,False
Saint-Raymond,Que.,3502,46.8893368,-71.8338439,False
Saint-Sauveur-des-Monts,Que.,6532,45.8842437,-74.1641849,False
Saint-Tite,Que.,2260,46.7288888,-72.5711283,False
Stayner,Ont.,4126,44.4184121,-80.0957297,False
Ste. Anne,Man.,1626,49.669688,-96.647311,False
Sainte-Agathe-des-Monts,Que.,6226,46.0485628,-74.281603,False
Sainte-Anne-des-Monts,Que.,4388,49.1245778,-66.4892861,False
Sainte-Claire,Que.,2130,46.601095,-70.864737,False
Sainte-Croix,Que.,1636,46.6236095,-71.73348,False
Sainte-Madeleine,Que.,2541,45.595281,-73.095677,False
Sainte-Marie,Que.,10401,46.4390284,-71.0213182,False
Sainte-Martine,Que.,3711,45.2532382,-73.797663,False
Steinbach,Man.,13524,49.5258333,-96.6838889,False
Stephenville,N.L.,6416,48.5479718,-58.5815353,False
Stephenville Crossing,N.L.,1140,48.5280004,-58.4467644,False
Stettler,Alta.,5779,52.3227515,-112.7109042,False
Stirling,Ont.,2173,44.2970518,-77.5483302,False
Stonewall,Man.,4536,50.1351544,-97.3273965,False
Stony Mountain,Man.,1696,50.0875625,-97.2196509,False
Stratford,Ont.,30886,43.3700007,-80.9822286,False
Strathmore,Alta.,12216,51.0378523,-113.4002873,False
Strathroy,Ont.,14221,42.95542,-81.6232333,False
Sturgeon Falls,Ont.,6672,46.364519,-79.960813,False
Sudbury,Ont.,106840,46.49,-81.01,False
Sussex,N.B.,5812,45.723648,-65.510873,False
Sutton,Ont.,5938,44.305,-79.358056,False
Swan Hills,Alta.,1460,54.7160493,-115.4025897,False
Swan River,Man.,3907,52.1050923,-101.2706212,False
Swift Current,Sask.,15503,50.2880556,-107.7938889,False
Cape Breton - Sydney,N.S.,31597,46.1367899,-60.194224,False
Sydney Mines,N.S.,14135,46.244908,-60.233335,False
Sylvan Lake,Alta.,12762,52.3076201,-114.0979947,False
Taber,Alta.,8199,49.7859606,-112.1496533,False
Tavistock,Ont.,2784,43.3215935,-80.8357505,False
Terrace,B.C.,15569,54.5181925,-128.603154,False
Terrace Bay,Ont.,1466,48.784141,-87.096245,False
Thamesford,Ont.,1990,43.0578881,-80.9994785,False
The Pas,Man.,5689,53.8238704,-101.2381834,False
Thessalon,Ont.,1279,46.255953,-83.556368,False
Thetford Mines,Que.,20756,46.1028329,-71.3055522,False
Thompson,Man.,12829,55.746313,-97.850131,False
Thornbury,Ont.,2253,44.5617896,-80.4529392,False
Three Hills,Alta.,3198,51.706722,-113.263856,False
Thunder Bay,Ont.,102222,48.415802,-89.2673,False
Thurso,Que.,2455,45.5971928,-75.2432687,False
Tilbury,Ont.,4700,42.261106,-82.433862,False
Tillsonburg,Ont.,15301,42.861942,-80.727507,False
Tisdale,Sask.,3185,52.8473958,-104.0489835,False
Toronto,Ont.,5132794,43.670233,-79.386755,False
Tottenham,Ont.,4720,44.0224843,-79.8055946,False
Tracadie-Sheila,N.B.,2679,47.512071,-64.912087,False
Trail,B.C.,9276,49.0965676,-117.7117301,False
Trois-Pistoles,Que.,3466,48.1192674,-69.1652622,False
Truro,N.S.,23261,45.3657733,-63.2869407,False
Tweed,Ont.,1614,44.474728,-77.310249,False
Ucluelet,B.C.,1627,48.9415997,-125.5463445,False
Unity,Sask.,2389,52.4437324,-109.1583194,False
Uxbridge,Ont.,11531,44.1094028,-79.1204998,False
Val-d'Or,Que.,23827,48.0987106,-77.7967676,False
Valcourt,Que.,2349,45.4924486,-72.3149501,False
Valley East,Ont.,20676,46.669339,-80.999457,False
Salaberry-de-Valleyfield,Que.,39391,45.2500909,-74.1330862,False
Valleyview,Alta.,1761,55.0687222,-117.2681944,False
Vancouver,B.C.,2135201,49.248523,-123.1088,False
Vanderhoof,B.C.,1382,54.014333,-124.008944,False
Vankleek Hill,Ont.,1833,45.5196512,-74.6522016,False
Varennes,Que.,19458,45.678028,-73.418491,False
Vegreville,Alta.,5717,53.495529,-112.052544,False
Vermilion,Alta.,3930,53.3540161,-110.8586257,False
Vernon,B.C.,44600,50.255069,-119.292145,False
Victoria,B.C.,316327,48.4286111,-123.3655556,False
Victoriaville,Que.,41701,46.058159,-71.964523,False
Viking,Alta.,1041,53.0960793,-111.7764533,False
Ville-Marie,Que.,2600,47.331372,-79.441082,False
Virden,Man.,3114,49.8486678,-100.9325285,False
Vulcan,Alta.,1836,50.4031725,-113.2612478,False
Wabana,N.L.,2346,47.643855,-52.94724,False
Wadena,Sask.,1306,51.944507,-103.80147,False
Wainwright,Alta.,5925,52.83307,-110.8504696,False
Walkerton,Ont.,4967,44.131697,-81.151193,False
Wallaceburg,Ont.,10163,42.5926445,-82.3882529,False
Warwick,Que.,3305,45.949523,-71.9970864,False
Waterford,Ont.,3119,42.9316056,-80.2895832,False
Waterloo,Que.,4382,45.3440765,-72.5164034,False
Watford,Ont.,1592,42.9555662,-81.8799198,False
Watrous,Sask.,1857,51.6745142,-105.4683377,False
Weedon Centre,Que.,1085,52.9399159,-73.5491361,True
West Lorne,Ont.,1415,42.603779,-81.606653,False
Westlock,Alta.,4823,54.1521565,-113.851419,False
Wetaskiwin,Alta.,12525,52.9695353,-113.3772454,False
Weyburn,Sask.,10484,49.6629689,-103.853103,False
Wheatley,Ont.,2925,42.095061,-82.4629497,False
Stouffville,Ont.,24886,44.0136,-79.3206,False
White Rock,B.C.,82368,49.022034,-122.803643,False
Whitecourt,Alta.,9595,54.1424043,-115.6849812,False
Whitehorse,Y.T.,20562,60.7166667,-135.05,False
Wiarton,Ont.,2291,44.740108,-81.140657,False
Wilkie,Sask.,1301,52.4093634,-108.7036767,False
Williams Lake,B.C.,12408,52.1416736,-122.1416885,False
Winchester,Ont.,2482,45.093032,-75.353841,False
Windsor,N.S.,4095,44.990138,-64.134197,False
Windsor,Ont.,276165,42.292676,-82.993335,False
Windsor,Que.,5367,45.566667,-72.0,False
Wingham,Ont.,2875,43.8879476,-81.3116601,False
Winkler,Man.,12005,49.1816667,-97.9402778,False
Winnipeg,Man.,671551,49.886083,-97.152921,False
Wolfville,N.S.,4269,45.0917598,-64.3598354,False
Woodstock,N.B.,5264,46.1615863,-67.5864265,False
Woodstock,Ont.,37362,43.1305556,-80.7466667,False
Wynyard,Sask.,1767,51.7652302,-104.1792004,False
Wyoming,Ont.,2333,42.642052,-78.2020387,False
Yamachiche,Que.,1408,46.2838301,-72.8300629,False
Yarmouth,N.S.,6761,43.835483,-66.115472,False
Yellowknife,N.W.T.,18352,62.454648,-114.376469,False
Yorkton,Sask.,15795,51.2138889,-102.4627778,False
One Hundred Mile House,B.C.,1721,51.6439705,-121.2950097,False
Abbotsford,B.C.,149855,49.054587,-122.328026,False
Buckingham,Que.,23589,45.5864086,-75.4168654,False
Gambo,N.L.,1688,48.7850799,-54.2133023,False
Fermont,Que.,2874,52.7953958,-67.0842673,False
Fort Erie,Ont.,15568,42.9017764,-78.9721745,False
Crystal Beach,Ont.,7421,42.8704561,-79.058898,False
Keswick - Elmhurst Beach,Ont.,25527,44.216653,-79.471734,False
Nobleton,Ont.,3582,43.9021887,-79.6526997,False
Port-Alfred-Bagotville,Que.,13922,48.345881,-70.892666,False
Beamsville,Ont.,10679,43.165833,-79.476389,False
Mississauga Beach,Ont.,3854,43.261477,-79.088993,False
Dowling,Ont.,1690,46.5884726,-81.333034,False
Petawawa,Ont.,12352,45.8982631,-77.2828772,False
Port Hardy,B.C.,3515,50.7208228,-127.4966666,False
Sooke,B.C.,7136,48.376111,-123.737778,False
Timmins,Ont.,30614,48.4778809,-81.3363311,False
Porcupine,Ont.,7163,48.494135,-81.170126,False
Lively,Ont.,6922,46.436543,-81.146561,False
Chatham - Douglastown,N.B.,13307,47.028815,-65.493899,False
Summerland,B.C.,6704,49.607353,-119.676882,False
Daveluyville,Que.,1266,46.2050319,-72.136671,False
Les Coteaux,Que.,15847,45.2593027,-74.206729,False
Paisley,Ont.,1003,44.3062207,-81.2729785,False
Grand Valley,Ont.,1481,43.8991018,-80.3152118,False
Creemore,Ont.,1222,44.3272376,-80.1061859,False
Niverville,Man.,3540,49.605965,-97.0401865,False
Warman,Sask.,7084,52.3183662,-106.5750747,False
Nanton,Alta.,2132,50.3457241,-113.7741503,False
Black Diamond,Alta.,4545,50.6883865,-114.2326442,False
Carstairs,Alta.,3442,51.5649396,-114.0985975,False
Gibbons,Alta.,3030,53.825792,-113.3266113,False
Elkford,B.C.,2518,50.024565,-114.92353,False
Logan Lake,B.C.,1975,50.4911515,-120.8152537,False
Colchester,Ont.,2145,41.986065,-82.926412,False
Saint-Cyrille-de-Wendover,Que.,1381,45.9328471,-72.424601,False
Jarvis,Ont.,2513,42.884478,-80.114057,False
Lumsden,Sask.,1631,50.646344,-104.866891,False
Sainte-Justine,Que.,1099,46.4073864,-70.3534958,False
St. Leonard,N.B.,1353,47.162759,-67.925605,False
Wellington,Ont.,1860,43.951527,-77.353619,False
Sundre,Alta.,2610,51.7972222,-114.6405556,False
Tofield,Alta.,2182,53.3713874,-112.6632309,False
Dutton,Ont.,1442,42.663792,-81.502711,False
Salmo,B.C.,1139,49.194892,-117.2792769,False
Blackfalds,Alta.,6300,52.3807817,-113.7945509,False
Jasper,Alta.,3560,52.879277,-118.079256,False
Lumby,B.C.,1731,50.250699,-118.967831,False
Southampton,Ont.,3440,44.4948543,-81.3695635,False
Goulds,N.L.,4525,47.4465263,-52.7716876,False
Sainte-Anne-des-Plaines,Que.,10890,45.7596011,-73.8151201,False
Sainte-Julienne,Que.,1580,45.966667,-73.716667,False
Danville,Que.,1847,45.7849952,-72.0145063,False
La Ronge,Sask.,5905,55.10823,-105.285989,False
Port McNeill,B.C.,2505,50.590142,-127.084755,False
Wembley,Alta.,1383,55.152666,-119.147889,False
Penhold,Alta.,2375,52.135433,-113.87271,False
Lamont,Alta.,1753,53.7601979,-112.7795395,False
Elk Point,Alta.,1412,53.8972007,-110.9009632,False
Millet,Alta.,2092,53.0920817,-113.4702831,False
Beaumont,Alta.,13284,53.357141,-113.414578,False
Pasadena,N.L.,2636,49.0130399,-57.589375,False
Brownsburg,Que.,2550,45.676447,-74.404499,False
Rodney,Ont.,1023,42.566722,-81.681107,False
Rockwood,Ont.,3869,43.61887,-80.144189,False
Pilot Butte,Sask.,1848,50.4801035,-104.4186625,False
Dalmeny,Sask.,1702,52.3412398,-106.7716398,False
Martensville,Sask.,7716,52.2931212,-106.6578378,False
Bon Accord,Alta.,1488,53.8372598,-113.4121256,False
Crossfield,Alta.,2853,51.429517,-114.029742,False
Lions Bay,B.C.,1318,49.4592529,-123.234139,False
Aldergrove,B.C.,12778,49.0580516,-122.470667,False
Sicamous,B.C.,2441,50.8371745,-118.9805313,False
Houston,B.C.,2246,54.3979972,-126.6482087,False
Dallas,B.C.,4445,50.666667,-120.166667,False
Lac du Bonnet,Man.,1328,50.2648182,-96.2161483,False
Langham,Sask.,1290,52.3589781,-106.9583581,False
Macklin,Sask.,1415,52.3332191,-109.9364258,False
Le Bic,Que.,1286,48.3618535,-68.7462892,False
Belmont,Ont.,1840,42.881397,-81.087515,False
Tumbler Ridge,B.C.,2700,42.881397,-81.087515,False
Hastings,Ont.,1139,43.3739582,-76.1524252,False
Sexsmith,Alta.,2393,55.3501922,-118.7832807,False
Hensall,Ont.,1173,43.4344181,-81.5038917,False
St. Jacobs,Ont.,1891,43.5370805,-80.5539983,False
Cookstown,Ont.,1328,44.1894183,-79.7007401,False
Coalhurst,Alta.,1963,49.7457274,-112.9319279,False
Lac-Lapierre,Que.,2438,45.8997775,-73.7691943,False
Walnut Grove,B.C.,27969,49.1750029,-122.624019,False
St. Adolphe,Man.,1036,49.672821,-97.110765,False
Carlisle,Ont.,2363,43.1287391,-81.483506,False
Rossland,B.C.,3491,49.0781415,-117.8000037,False
Stony Plain,Alta.,13882,53.53,-114.0063889,False
Saint-Sulpice,Que.,2358,45.8253164,-73.3593126,False
Duck Lake,B.C.,6281,49.2304347,-116.6370676,False
Osgoode,Ont.,2453,49.2304347,-116.6370676,False
Lake Echo,N.S.,3562,44.7562763,-63.3983704,False
Vineland,Ont.,2834,43.1513548,-79.3927698,False
Saint-Canut,Que.,5218,45.718221,-74.076577,False
Mount Albert,Ont.,3915,44.136076,-79.3083392,False
Saint-Alexandre,Que.,1207,45.241921,-73.122647,False
Bassano,Alta.,1282,50.7894791,-112.4686447,False
Hauterive,Que.,11844,49.195119,-68.263425,False
Humber Arm South,N.L.,1442,49.009886,-58.135293,False
Laurier-Station,Que.,2644,46.5392679,-71.6320142,False
Kingsey Falls,Que.,1453,45.8606766,-72.0712829,False
Sainte-Anne-de-Madawaska,N.B.,1002,47.2500511,-68.0317486,False
Smoky Lake,Alta.,1022,54.1123642,-112.4759069,False
L'Ascension-de-Notre-Seigneur,Que.,1108,48.69063,-71.6718694,False
Pangnirtung,Nvt.,1425,66.1465578,-65.7012182,False
Brussels,Ont.,1157,43.7444279,-81.2498314,False
Grand Bend,Ont.,2102,43.312458,-81.755897,False
Teeswater,Ont.,1011,44.0007085,-81.2876878,False
Wellesley,Ont.,2976,43.477496,-80.764498,False
Sechelt,B.C.,7251,49.4741736,-123.7545601,False
Mildmay,Ont.,1183,44.0424018,-81.1189795,False
Two Hills,Alta.,1379,53.7116476,-111.7448788,False
Lantz,N.S.,1533,44.9863332,-63.4832749,False
Wikwemikong,Ont.,1654,45.8036471,-81.7214899,False
Russell,Ont.,3759,45.2592652,-75.357609,False
Omemee,Ont.,1247,44.299023,-78.5568909,False
Millbrook,Ont.,1632,44.15055,-78.4488677,False
Whistler,B.C.,7699,50.116168,-122.959423,False
Athabasca,Alta.,2990,54.7214094,-113.2861822,False
Stoney Point,Ont.,1424,42.314445,-82.5537389,False
Burford,Ont.,1952,43.103279,-80.429138,False
Cultus Lake,B.C.,1110,49.0678959,-121.9762054,False
St. George,Ont.,3124,43.245416,-80.25327,False
Hillsburgh,Ont.,1065,43.7924006,-80.1448818,False
Drayton,Ont.,1880,43.7550646,-80.6713535,False
Filion,Que.,2308,45.829257,-74.0501869,False
Caledon,Ont.,1572,43.8666667,-80.0,False
Rankin Inlet,Nvt.,2266,62.808375,-92.0852853,False
Constance Bay,Ont.,2364,45.486219,-76.073418,False
Munster,Ont.,1242,45.164689,-75.939694,False
Metcalfe,Ont.,1763,45.235828,-75.472983,False
Kent,B.C.,3182,49.235788,-121.761618,False
Saint-Denis,Que.,1152,47.502187,-69.937511,False
Amigo Beach,Ont.,1195,44.6890659,-79.391631,False
White City,Sask.,3098,50.445307,-104.3659541,False
Balgonie,Sask.,1625,50.4921223,-104.2687767,False
Everett,Ont.,1645,44.1908935,-79.9406555,False
Wasaga Beach,Ont.,11038,44.5207419,-80.0160668,False
Rougemont,Que.,1378,45.4370028,-73.0516391,False
Roxton Pond,Que.,2260,45.4775552,-72.6626335,False
Lac-Alouette,Que.,3637,45.817006,-73.95881,False
Saint-Liboire,Que.,1556,45.6510794,-72.7590317,False
Val-David,Que.,1920,46.0306409,-74.2062837,False
Carleton,Que.,1061,48.102021,-66.1220639,False
Betsiamites,Que.,2251,48.940766,-68.642315,False
Mistissini,Que.,1793,50.418441,-73.873727,False
Chisasibi,Que.,2659,53.7826457,-78.8937214,False
Notre-Dame-du-Mont-Carmel,Que.,1065,46.4875883,-72.6565368,False
Saint-Roch-de-l'Achigan,Que.,1333,45.8581334,-73.5934824,False
Hayes Subdivision,N.S.,1090,45.055404,-64.589907,False
Enfield,N.S.,3892,44.9434929,-63.536158,False
Clairmont,Alta.,1652,55.2431912,-118.7945239,False
Shawnigan,B.C.,3543,48.7493473,-123.7515693,False
Blind Bay,B.C.,1738,50.886273,-119.397706,False
Pemberton,B.C.,2369,50.322028,-122.8050498,False
McEwen,N.B.,1515,46.146959,-64.785296,False
Brookside,N.S.,1531,44.54815,-63.721614,False
Hammonds Plains Road,N.S.,1840,44.726324,-63.744009,False
Caledon East,Ont.,2214,43.870098,-79.86709,False
Schomberg,Ont.,2321,44.0008729,-79.6831472,False
Bromont,Que.,1281,45.319082,-72.645947,False
Calmar,Alta.,1970,53.2650981,-113.8056665,False
Oka-Kanesatake,Que.,1208,45.5113762,-74.1238539,False
Saint-Augustin,Que.,6190,51.2305374,-58.6504617,False
Oakbank,Man.,2944,49.941476,-96.842945,False
Langdon,Alta.,3403,50.9735804,-113.6795079,False
Chestermere,Alta.,14363,51.0395935,-113.8234705,False
Irricana,Alta.,1162,51.3189648,-113.6105252,False
Ballantrae,Ont.,1382,44.037066,-79.300868,False
Virgil,Ont.,2325,43.2196469,-79.1214455,False
Komoka,Ont.,1532,42.9484009,-81.43581,False
Lorette,Man.,2361,49.7396213,-96.8743275,False
Regina Beach,Sask.,1636,50.7922074,-104.9857103,False
Crofton,B.C.,1092,48.863844,-123.6457977,False
Roberts Creek,B.C.,1472,49.424157,-123.64758,False
Harrison Hot Springs,B.C.,1468,49.300141,-121.785316,False
Mill Bay,B.C.,1549,48.6505297,-123.5571899,False
Stanley 157,Sask.,1812,55.4033528,-104.5688517,False
Waskaganish,Que.,1955,51.2116449,-78.8183597,False
Bowden,Alta.,1241,51.9330868,-114.0322265,False
Red Lake,Ont.,1274,51.061009,-93.779855,False
Moosonee,Ont.,1024,51.280454,-80.646599,False
Cambridge Bay,Nvt.,1375,69.114956,-105.059775,False
Arviat,Nvt.,1810,61.1083061,-94.0599509,False
Still Water Lake,N.S.,1677,44.70725,-63.849389,False
Starlight Village,N.B.,1319,40.482347,-74.449154,False
Maliotenam,Que.,1316,50.2140189,-66.196333,False
Ville Lambert,Que.,1315,46.7545036,-71.2464475,False
Sainte-Catherine-de-la-Jacques-Cartier,Que.,1062,46.8444519,-71.615226,False
Domaine-Ouellet,Que.,1973,46.498607,-72.915277,False
Lac-Simon,Que.,1403,46.153429,-74.735541,False
Amulet,Que.,1193,48.292058,-79.027405,False
Manotick Station,Ont.,1632,45.254715,-75.623697,False
Bath,Ont.,1042,44.1840483,-76.771219,False
Binbrook,Ont.,3614,43.1208326,-79.8044957,False
Mount Hope,Ont.,1904,44.413535,-81.231437,False
Ilderton,Ont.,1666,43.0792014,-81.3817835,False
Nobleford,Alta.,1000,49.8798996,-113.057147,False
Aldergrove East,B.C.,2203,49.0580516,-122.470667,False
Miller's Landing,B.C.,1113,49.3897369,-123.329585,False
Cowichan Bay,B.C.,1401,48.7373094,-123.6215503,False
Mitchell,Man.,1136,49.534167,-96.7619547,False
Moose Lake,Man.,1137,53.70456,-100.3109319,False
St. Theresa Point,Man.,1057,53.832766,-94.849654,False
Grunthal,Man.,1479,49.406667,-96.858056,False
Gillam,Man.,1106,56.3480277,-94.7091205,False
Blumenort,Man.,1133,49.6079093,-96.6934526,False
Trochu,Alta.,1072,51.8238211,-113.2327668,False
Eckville,Alta.,1125,52.362222,-114.361389,False
Kimosom Pwatinahk 203,Deschambault Lake,1194,52.362222,-114.361389,True
Birch Hills,Sask.,1064,52.98238,-105.4320697,False
Caronport,Sask.,1068,50.4553678,-105.8183827,False
Pelican Narrows,Sask.,2703,55.171526,-102.939774,False
Welcome Beach,B.C.,1106,49.4884513,-123.9045196,False
Mannheim,Ont.,1013,43.398244,-80.545479,False
Factory Island,Ont.,1958,51.2613943,-80.6031298,False
St. Clements,Ont.,1261,43.523095,-80.652038,False
New Dundee,Ont.,1219,43.3496685,-80.533184,False
Thornton,Ont.,1001,44.2708788,-79.7220653,False
Sunderland,Ont.,1110,44.262456,-79.067983,False
Saint-Charles,Que.,1300,46.770599,-70.9448929,False
Manawan,Que.,2073,47.2119447,-74.3857974,False
Terrasse-des-Pins,Que.,1085,46.7502342,-71.3283057,False
Domaine-C.-L.-C.,Que.,1200,46.8128022,-71.2816829,False
Saint-Michel,Que.,1197,45.2420859,-73.5763241,False
L'Ange-Gardien,Que.,1311,46.916989,-71.0900489,False
Saint-Alexandre,Que.,1071,45.241921,-73.122647,False
Baker Lake,Nvt.,1165,64.3180556,-96.0175,False
Kugluktuk,Nvt.,1082,67.8252313,-115.0965503,False
Deep Cove,B.C.,1088,49.326817,-122.951994,False
Osler,Sask.,1088,52.3674367,-106.5361785,False
